741,87,24,CALLEA9684_MMSI224203770
2410,251,3232,CALLEL MAR_MMSI368012290
182,195,53,CALLEL TA_MMSI338381877
1279,473,4878,CALLELLIE B_MMSI338313066
5,141,49,CALLEMILEAH_MMSI316039811
1609,376,271,CALLENCORE_MMSI338398811
1654,365,2667,CALLESPRIT_MMSI338327097
1784,339,2585,CALLEVIAN_MMSI338406425
1044,303,4048,CALLEXODUS_MMSI338429198
153,110,59,CALLF4106_MMSI369970273
3150,192,52,CALLFAA3149_MMSI227109660
8,30240,76512,CALLFAC3413_MMSI227275350
2066,293,2390,CALLFAC7987_MMSI329014210
129,3401,31206,CALLFAD8540_MMSI227437690
4,2498,1801,CALLFADU_MMSI228799000
683,643,7204,CALLFAE5585_MMSI227488630
3011,201,106,CALLFAE9753_MMSI329018360
2011,300,2426,CALLFAE9816_MMSI329018420
973,94,48,CALLFAE9923_MMSI227832760
298,984,8513,CALLFAF9393_MMSI227908310
506,341,236,CALLFAG5886_MMSI227954510
249,1772,13295,CALLFAG6023_MMSI227955740
733,662,7925,CALLFAG6229_MMSI227957390
313,302,258,CALLFAG6913_MMSI329021940
1276,474,4023,CALLFAG7148_MMSI227966260
131,3520,28944,CALLFF_MMSI386386420
21,179,23,CALLFGE2314_MMSI227654860
583,121,234,CALLFGG7381_MMSI227045120
1406,241,2893,CALLFGG8490_MMSI227055470
207,139,290,CALLFIMK_MMSI226238000
1869,323,3671,CALLFINN_MMSI338377767
915,658,852,CALLFIN_MMSI316033877
876,208,77,CALLFISHCAN_MMSI338416834
6851,88,1310,CALLFLAMING_MMSI367315540
903,463,5987,CALLFLOWER_MMSI338385163
2733,221,2079,CALLFMFH_MMSI228220900
1144,528,3264,CALLFOOREEL_MMSI368180310
31,213,89,CALLFP58_MMSI338325945
308,117,71,CALLFREEDOM_MMSI338227956
2,166,44,CALLFREEDOM_MMSI338324988
2315,261,2253,CALLFREEDOM_MMSI338339632
6,2979,1747,CALLFU2871_MMSI546005710
369,540,5716,CALLGDWJ_MMSI235360000
2,106,16,CALLGERRY O_MMSI338251906
3273,185,31,CALLGIZMO_MMSI338226455
376,237,815,CALLGODEL_MMSI338310414
2,46146,45971,CALLGOLD_MMSI316047363
3030,193,82,CALLGOODLIF_MMSI338394298
200,194,75,CALLGOTTAGO_MMSI338387984
361,1641,2164,CALLGRACIE_MMSI316035714
31,6817,15494,CALLGRADEA_MMSI338425361
1463,413,320,CALLHAMELYN_MMSI316029379
9,558,820,CALLHANG 20_MMSI338209423
1940,192,623,CALLHAPPY D_MMSI338054408
272,2211,9942,CALLHAPPY_MMSI338147079
1,1562,0,CALLHARMONY_MMSI338417401
13,855,492,CALLHARMONY_MMSI368227640
1090,554,3290,CALLHAU_OLI_MMSI338394396
314,670,7320,CALLHBY4374_MMSI269101680
3004,201,71,CALLHBY4403_MMSI269102010
552,862,14147,CALLHBY4667_MMSI269105240
3598,165,1800,CALLHBY4755_MMSI269106390
2606,226,3121,CALLHBY4822_MMSI269107160
3386,176,1864,CALLHBY5121_MMSI269110580
133,95,45,CALLHBY5124_MMSI269110620
1069,490,10083,CALLHBY5191_MMSI269111410
1276,367,6498,CALLHBY5415_MMSI269113650
1383,436,3201,CALLHBY5443_MMSI269113950
155,1042,10665,CALLHBY5499_MMSI269114520
22,525,763,CALLHELEN_D_MMSI338322863
52,298,383,CALLHIDEOUT_MMSI338363437
18,201,113,CALLHIGH_MMSI338415504
860,656,4295,CALLHO4196_MMSI371021000
2066,292,2389,CALLHO9226_MMSI370547000
2863,211,95,CALLHP8554_MMSI374158000
91,1053,8922,CALLHP9989_MMSI355983000
389,1181,15743,CALLHPD 35_MMSI338841095
1657,365,2670,CALLHYDRO_MMSI338359107
475,1084,7751,CALLI3316_MMSI338416546
1243,380,284,CALLIGRDEVR_MMSI338384656
56,2705,19222,CALLIK7041_MMSI247039270
94,101,58,CALLILEAN_MMSI338300185
584,952,6907,CALLIMAGINE_MMSI338369159
321,1669,15544,CALLIMAGINE_MMSI338393087
1483,407,2836,CALLIMAGINE_MMSI338393482
36,245,105,CALLIMG_MMSI338205248
1964,308,2671,CALLIQ9423_MMSI247228070
38,288,565,CALLIQ9895_MMSI247240600
1209,500,403,CALLISLA_MMSI316036553
8,474,219,CALLITHACA_MMSI338410662
68,207,266,CALLJ7BE5_MMSI325114900
347,1488,18723,CALLJ8Y2906_MMSI338022079
1333,453,3000,CALLJ8Y3103_MMSI337637000
1956,309,239,CALLJ8Y3551_MMSI377769000
11,507,333,CALLJ8Y3676_MMSI375154000
2393,253,2215,CALLJ8Y3689_MMSI376132000
571,326,2279,CALLJ8Y3977_MMSI376278000
568,918,10959,CALLJ8Y4106_MMSI376502000
1959,309,2466,CALLJ8Y4277_MMSI377189000
2347,258,2237,CALLJ8Y4297_MMSI377409000
73,92,53,CALLJ8Y4320_MMSI377117000
4,49770,84439,CALLJ8Y4660_MMSI376003000
2441,248,3209,CALLJ8Y4698_MMSI377458000
2374,254,2225,CALLJ8Y4716_MMSI375192000
986,549,4530,CALLJ8Y4720_MMSI376903000
1635,370,3320,CALLJ8Y4749_MMSI375681000
2022,299,2420,CALLJACK_MMSI338308018
97,232,103,CALLJESSICA_MMSI338372189
1800,336,244,CALLJESTER_MMSI316039457
3,85464,120353,CALLJOBSITE_MMSI338321942
1923,296,2859,CALLJOURNEY_MMSI338304133
1740,347,2615,CALLJVAE7_MMSI457795000
470,1097,7896,CALLK2TCM_MMSI338305447
15,219,379,CALLK48RIV_MMSI338163045
207,1263,12194,CALLK617128_MMSI316036436
6920,87,1304,CALLKABM_MMSI369970839
5,180,2,CALLKANZA_MMSI338333733
195,143,217,CALLKB1HCQ_MMSI338224715
5,96,11,CALLKB3VLT_MMSI338102933
72,204,135,CALLKB6FW_MMSI338215013
24,79,16,CALLKC2JBT_MMSI338218418
27,178,25,CALLKD6DRG_MMSI338301092
83,4415,39030,CALLKD8063_MMSI369970060
84,165,238,CALLKEN_MMSI338374161
25,964,4043,CALLKETCH22_MMSI316040253
847,307,3242,CALLKF_MMSI338233008
154,145,97,CALLKINGFIS_MMSI368926304
487,234,114,CALLKINGFSH_MMSI155012139
36,187,130,CALLKL4JQ_MMSI368137310
1085,555,4284,CALLKN4RRH_MMSI367591530
6,58260,69099,CALLKONA_MMSI338312973
598,720,9273,CALLKRAKEN_MMSI316037134
2974,203,1989,CALLKUF253_MMSI338301504
2136,254,2348,CALLKVH407_MMSI338250014
50,183,35,CALLLA5238_MMSI257018180
37,67,3,CALLLABN_MMSI259041000
483,1225,10142,CALLLADY LE_MMSI338313204
95,953,7529,CALLLANGLAI_MMSI338399214
1590,294,2728,CALLLD3252_MMSI257070110
1091,342,232,CALLLD3784_MMSI257076640
67,3308,22761,CALLLEILANI_MMSI338387653
264,2012,25120,CALLLG 2537_MMSI257802390
1406,181,2376,CALLLGTZ_MMSI258005780
2453,233,2201,CALLLH2217_MMSI257020120
291,1899,19442,CALLLH2427_MMSI257087260
287,193,1620,CALLLIANE_MMSI338367084
6,320,263,CALLLIBERTY_MMSI338237152
2083,290,2379,CALLLILIANA_MMSI338323974
2250,269,2285,CALLLINDA_MMSI338127959
321,316,3957,CALLLK9167_MMSI258565810
50,1822,11646,CALLLOISANK_MMSI338430156
856,313,3299,CALLLORI_MMSI368926322
1747,346,2605,CALLLO_MMSI338400293
979,377,7377,CALLLUCERO_MMSI338226049
785,767,4514,CALLLUCKY_MMSI338241275
525,728,14222,CALLLUCY G_MMSI338393846
31,9325,31451,CALLLUNASEA_MMSI338314979
1572,283,2737,CALLLZH3282_MMSI207832820
2395,246,147,CALLMA500TR_MMSI316033461
205,118,92,CALLMACK_MMSI338245358
1362,444,2979,CALLMAD BOZ_MMSI338330032
176,196,62,CALLMAIF9_MMSI232005154
3240,187,36,CALLMAITAIM_MMSI338327705
20,78,27,CALLMARINE1_MMSI200000002
348,1263,14420,CALLMARINE1_MMSI338307745
7,37028,85449,CALLMARINE2_MMSI338340868
15,98,28,CALLMARINE2_MMSI338364526
15,807,2676,CALLMARINE3_MMSI338307746
158,3214,34261,CALLMARINE6_MMSI338311925
204,2048,25106,CALLMARINE7_MMSI338418811
1875,300,3676,CALLMARK_MMSI338399247
2754,201,5816,CALLMAXV2_MMSI232007644
163,111,52,CALLMC361_MMSI503013520
1580,382,2748,CALLMCBC6_MMSI232011910
712,69,6,CALLMCCC5_MMSI232012068
2420,250,2207,CALLMCDI6_MMSI232012229
2179,277,163,CALLMCEF5_MMSI232012354
2445,247,2195,CALLMCFP5_MMSI368173080
2728,222,2080,CALLMCHA7_MMSI232012708
679,275,2967,CALLMCQD7_MMSI232014046
341,1582,14459,CALLMCRL8_MMSI232014210
259,2120,19019,CALLMCYY4_MMSI232015147
2287,264,2270,CALLMDFG8_MMSI232015914
981,562,6080,CALLMDIT2_MMSI232016375
6,166,96,CALLMDJ8689_MMSI368018840
2020,299,2498,CALLMDM3773_MMSI368200340
476,220,2834,CALLMDXB2_MMSI235016071
1737,309,2627,CALLMDYM3_MMSI232018309
1031,291,3379,CALLMELODY_MMSI338318735
16,199,66,CALLMERMAID_MMSI338328642
27,263,313,CALLMERU3_MMSI232020525
1894,276,2560,CALLMFUP5_MMSI232023623
129,117,77,CALLMGAW4_MMSI232024251
98,204,277,CALLMGLO3_MMSI232025406
24,4280,19297,CALLMGON6_MMSI232025727
1656,365,2926,CALLMGTT3_MMSI232026262
29,1056,4915,CALLMHBV9_MMSI232027029
74,1156,7768,CALLMHSR5_MMSI232028747
11,614,605,CALLMHY04_MMSI232029295
246,1439,16591,CALLMIHQ5_MMSI232031179
1426,389,4204,CALLMIKE_MMSI338363371
2048,295,2395,CALLMILP6_MMSI232032072
78,264,360,CALLMIRF6_MMSI232033337
895,280,175,CALLMISROSE_MMSI338408382
129,2315,13708,CALLMIXC9_MMSI232034768
2361,256,2238,CALLMIXY3_MMSI232034962
1,75,0,CALLMJQC6_MMSI232037230
5,53810,79651,CALLMJRY2_MMSI232037405
442,1140,21545,CALLMJVC8_MMSI232037711
1150,107,118,CALLMJWO4_MMSI232037842
399,667,5431,CALLMKGR3_MMSI232038795
259,103,44,CALLMKGR4_MMSI232038796
2243,147,2168,CALLMKOI7_MMSI232039663
132,1365,14179,CALLMKWE3_MMSI235031631
443,219,160,CALLMLCV5_MMSI235084084
85,181,235,CALLMNXY6_MMSI235059951
720,773,6515,CALLMR MAX_MMSI338428761
2443,247,135,CALLMS CHIF_MMSI368180570
2039,296,2401,CALLMSTF9_MMSI235053000
1025,537,7756,CALLMUNSON_MMSI338230285
4,510,411,CALLMVJY6_MMSI232002538
16,105,46,CALLMVSTOUT_MMSI338248689
1287,213,2078,CALLMWOW6_MMSI235003242
2129,284,2349,CALLMY SUN_MMSI338153665
34,262,246,CALLN.A._MMSI338356627
502,1048,18565,CALLNAAE_MMSI366999646
463,267,3647,CALLNACE_MMSI366999502
32,97,27,CALLNACO_MMSI338947001
6945,87,537,CALLNACP_MMSI338830000
159,71,20,CALLNADR_MMSI366999506
871,630,11525,CALLNADT_MMSI366999529
471,212,2751,CALLNAEQ_MMSI366699522
1929,154,1956,CALLNAHN_MMSI366999518
59,9224,29418,CALLNAIA_MMSI338097361
194,70,10,CALLNAMR_MMSI366999523
10,19764,50604,CALLNANA J_MMSI338244135
556,909,7725,CALLNAOA_MMSI366999524
81,66,8,CALLNAOF_MMSI366999974
157,68,8,CALLNAQB_MMSI366999527
4825,125,3393,CALLNARL---_MMSI669970719
711,634,11656,CALLNARU_MMSI366999660
169,72,13,CALLNASM_MMSI366999528
16,5874,19917,CALLNAUTI D_MMSI338404987
261,121,209,CALLNAWH_MMSI366999613
697,157,2240,CALLNAYE_MMSI366999557
8551,71,21,CALLNA_MMSI316039252
24,3920,18007,CALLNA_MMSI316041259
460,392,4634,CALLNA_MMSI316047114
1697,356,2647,CALLNA_MMSI338308639
2036,297,3519,CALLNA_MMSI338420936
1346,70,11,CALLNBBG_MMSI369977000
1548,338,5645,CALLNBCU_MMSI366999615
944,637,9519,CALLNBG 5_MMSI368926397
134,1552,6276,CALLNBG1_MMSI368926393
425,1322,17697,CALLNBG3_MMSI368926395
511,1014,5483,CALLNBG4_MMSI368926396
1538,383,2423,CALLNBG7_MMSI368926399
239,132,445,CALLNBLF_MMSI366999515
112,72,27,CALLNBNB_MMSI338926432
206,2716,26250,CALLNBNW_MMSI367923000
5428,72,44,CALLNCDW_MMSI368765000
1735,332,9967,CALLNCES_MMSI338926447
177,67,17,CALLNCFA_MMSI369493458
362,105,112,CALLNCHP_MMSI366999517
2198,75,106,CALLNCJM_MMSI303868000
269,167,239,CALLNCNC_MMSI369970172
229,70,13,CALLNCWX_MMSI366999791
630,512,7308,CALLNDCK_MMSI367940000
877,232,925,CALLNDDG_MMSI366988000
2771,218,6280,CALLNDEC_MMSI368897000
379,247,3471,CALLNDLA_MMSI366999501
41,92,90,CALLNDLI---_MMSI368926540
3811,159,3095,CALLNDLM_MMSI368896000
162,2486,30680,CALLNDOA_MMSI338926413
6898,88,1306,CALLNDOB_MMSI338926414
202,1383,18632,CALLNDOG_MMSI338926419
1851,295,9736,CALLNDOH_MMSI338926420
494,71,10,CALLNDOS_MMSI366999630
5300,114,1831,CALLNDRA_MMSI338926408
155,81,14,CALLNDTS_MMSI367295000
5036,120,1896,CALLNEAP_MMSI338926412
1363,73,19,CALLNECN_MMSI338926437
2193,276,577,CALLNELLMNA_MMSI316042989
2037,297,2409,CALLNELSON_MMSI338386413
2215,106,1141,CALLNEMY_MMSI366999708
2165,279,2333,CALLNENH_MMSI369858000
38,80,61,CALLNENT_MMSI338926445
723,101,942,CALLNEOB_MMSI366999712
82,956,8008,CALLNEOT_MMSI366999711
4,113,74,CALLNEWTRON_MMSI338310686
286,612,5274,CALLNEXS_MMSI338808000
5997,96,2047,CALLNFED_MMSI369970480
4788,102,2291,CALLNFEE_MMSI369970481
10,50998,152782,CALLNFHH_MMSI338926443
8526,71,20,CALLNFOA_MMSI369970036
2594,73,38,CALLNFPS_MMSI369980000
341,436,4972,CALLNFSH_MMSI366999703
343,69,9,CALLNFTZ_MMSI338839000
2,64,0,CALLNGEI_MMSI367925000
2409,251,3231,CALLNGFO_MMSI369970320
1,70,0,CALLNGHW_MMSI369970663
4370,72,17,CALLNGNH_MMSI338926444
1589,78,83,CALLNGON_MMSI368773000
951,572,15485,CALLNGPC_MMSI369952000
1462,259,6680,CALLNGWJ_MMSI369970640
5506,79,566,CALLNHBJ_MMSI369961000
2,70,2,CALLNHDM_MMSI338926438
134,733,7623,CALLNHMH_MMSI369921000
333,1233,10571,CALLNHNC_MMSI367291000
415,1117,21341,CALLNHOY_MMSI366999611
86,212,184,CALLNILO_MMSI338383193
343,304,2204,CALLNJAC_MMSI338933000
2273,86,345,CALLNJDM_MMSI369970347
3755,121,1769,CALLNJEB_MMSI366999508
2417,250,3228,CALLNJLQ_MMSI369970319
6347,90,1361,CALLNJNS_MMSI338926446
1569,70,13,CALLNJOG_MMSI338926426
347,1316,23138,CALLNJOY_MMSI366999558
2648,195,3566,CALLNJSM_MMSI368721000
6331,96,1993,CALLNJZP_MMSI366999603
2409,251,3231,CALLNKLF_MMSI369970321
360,1198,15508,CALLNLEG_MMSI368846000
814,102,824,CALLNLGF_MMSI367259000
6,936,1037,CALLNLSN_MMSI338812000
129,98,138,CALLNLTA_MMSI338977000
1490,77,307,CALLNMAM_MMSI368926267
943,187,2465,CALLNMBY_MMSI369970254
6822,89,876,CALLNMKI---_MMSI369970689
1072,84,98,CALLNMTR_MMSI366996000
4535,104,2354,CALLNMVD_MMSI369970397
3244,176,5939,CALLNNAS_MMSI367262000
455,87,21,CALLNNJP_MMSI338807000
105,992,8419,CALLNNPD 1_MMSI338397205
378,933,16350,CALLNNPH_MMSI338916000
1293,74,62,CALLNNWM_MMSI366999509
529,669,10327,CALLNO COMM_MMSI338189586
454,217,94,CALLNO COMM_MMSI338430209
282,1439,22896,CALLNOBY_MMSI338926424
138,116,307,CALLNODD_MMSI369493484
13,66,3,CALLNOHY_MMSI338926440
5170,117,2471,CALLNOKN_MMSI368869000
887,625,7765,CALLNONE_MMSI338230228
704,522,6671,CALLNONE_MMSI338230257
1162,520,4663,CALLNONE_MMSI338233672
472,1241,12117,CALLNONE_MMSI338234542
535,1129,4886,CALLNONE_MMSI338302402
3051,198,831,CALLNONE_MMSI338328291
1371,441,2959,CALLNONE_MMSI338355165
726,391,8246,CALLNONE_MMSI338357355
752,730,12262,CALLNONE_MMSI338371157
55,10446,45350,CALLNONE_MMSI338398845
540,534,9672,CALLNONE_MMSI338411524
181,2705,32196,CALLNOT LIC_MMSI316036174
2235,271,2300,CALLNOTFAST_MMSI338094819
20,149,44,CALLNOW_MMSI368102930
691,173,1933,CALLNPJW_MMSI366999513
144,73,25,CALLNPKA_MMSI369970012
2181,129,723,CALLNPNB_MMSI369970634
86,1135,9830,CALLNPWS_MMSI369918000
4054,149,2328,CALLNQSP_MMSI367263000
5029,120,2763,CALLNRDC_MMSI367289000
783,148,1603,CALLNRDJ_MMSI366999642
501,78,19,CALLNRED_MMSI366995000
1715,140,1922,CALLNRIS_MMSI338926427
928,78,140,CALLNRKG_MMSI366999621
2547,237,3149,CALLNRKJ_MMSI369970318
302,72,35,CALLNRTF_MMSI367269000
220,415,4993,CALLNRYN_MMSI366999640
9,160,52,CALLNS25_MMSI338430013
416,68,31,CALLNSDD_MMSI369493397
3905,92,730,CALLNSWD_MMSI369950000
423,1229,13569,CALLNTBZ_MMSI367907000
2182,277,3394,CALLNTGE_MMSI369970310
1629,298,7739,CALLNTHD_MMSI968926291
70,66,9,CALLNTHE_MMSI338926431
227,253,2858,CALLNTMR_MMSI366999627
1,70,0,CALLNTRP_MMSI368926570
2408,251,3235,CALLNUCS_MMSI369970324
3531,103,1825,CALLNUHC_MMSI367298000
578,68,24,CALLNUXK_MMSI369970415
263,330,4148,CALLNVGM_MMSI366999510
2514,240,3163,CALLNVGW_MMSI369970315
112,69,6,CALLNVIP_MMSI366999705
570,102,184,CALLNVVV_MMSI338936000
4132,79,386,CALLNWTS_MMSI369867000
1763,343,243,CALLNW_MMSI316039606
1252,71,14,CALLNXLA_MMSI366999512
5187,72,16,CALLNYNA_MMSI369493387
2381,254,3250,CALLNZHO_MMSI369970314
421,410,4026,CALLNZSR_MMSI366999653
21,11295,49453,CALLN_A_MMSI316033651
2,389,29,CALLN_A_MMSI338001367
1341,451,364,CALLN_A_MMSI338052805
758,797,999,CALLN_A_MMSI338104711
7,197,204,CALLN_A_MMSI338302184
1917,315,2489,CALLN_A_MMSI338306518
2918,207,94,CALLN_A_MMSI338320053
101,103,44,CALLN_A_MMSI338326598
2021,299,194,CALLN_A_MMSI338352228
1518,398,2785,CALLN_A_MMSI338374911
3108,195,126,CALLN_A_MMSI338395034
568,1060,4665,CALLN_A_MMSI338410671
5,216,72,CALLN_A_MMSI338420366
54,230,148,CALLO SEA D_MMSI338428057
2447,247,2198,CALLOASIS_MMSI338219372
2903,208,2173,CALLODIN_MMSI316002264
1318,339,2556,CALLODYSSEY_MMSI368108950
232,1099,9713,CALLOEX5006_MMSI203245006
94,397,354,CALLOEX7182_MMSI203141400
439,281,1859,CALLOH9096_MMSI230152030
2312,262,2294,CALLON LINE_MMSI338385969
3551,170,2676,CALLOP3886_MMSI205388630
25,209,108,CALLOPTIONE_MMSI338326054
17,636,519,CALLOUTRAGE_MMSI338330554
148,632,6309,CALLOUTRAGE_MMSI338364712
16,7478,19969,CALLP W_MMSI338363346
20,144,67,CALLPALADIN_MMSI338165504
14,6352,22311,CALLPAM_MMSI338302773
1,1442,0,CALLPARAGON_MMSI338331247
233,913,7666,CALLPB-36MJ_MMSI338081355
1,120,0,CALLPB2355_MMSI244630931
583,760,14463,CALLPB404_MMSI368926311
2,150,58,CALLPBCO_MMSI982441402
90,5023,45354,CALLPC 1_MMSI316036673
129,2807,23764,CALLPC 2_MMSI316036674
131,3451,31195,CALLPC 4_MMSI316036671
33,601,2073,CALLPC 5_MMSI316036672
2058,294,2506,CALLPC2819_MMSI244020110
2303,263,3308,CALLPC3156_MMSI244890033
105,4299,41980,CALLPC3_MMSI316036668
1134,402,5294,CALLPC4865_MMSI244730820
274,1307,7457,CALLPD7931_MMSI244070596
1099,482,6108,CALLPG4070_MMSI244270748
2178,278,2200,CALLPG8606_MMSI244740904
91,153,216,CALLPH2879_MMSI244002103
2555,237,2159,CALLPH5033_MMSI244075514
2339,259,3281,CALLPH7142_MMSI244830259
758,722,12834,CALLPI5759_MMSI244060956
4799,126,97,CALLPI8378_MMSI244128536
7,27933,41740,CALLPI9974_MMSI244830899
119,3129,32796,CALLPILOT 2_MMSI338311461
1087,402,4541,CALLPL2_MMSI368926389
1732,319,3814,CALLPLAN B_MMSI338246966
151,183,129,CALLPOLARIS_MMSI368188330
73,6303,51866,CALLPS4263_MMSI710024760
567,759,11878,CALLPURPL K_MMSI338416125
553,96,126,CALLPWBL_MMSI710429000
628,719,10290,CALLQ6_MMSI338360982
28,685,683,CALLQFM_MMSI316034036
12,222,102,CALLQUINTAN_MMSI338115034
1881,320,1397,CALLQUINTES_MMSI123456789
195,446,4856,CALLR-1902_MMSI369970795
7,315,206,CALLR4106_MMSI338084947
106,233,102,CALLRAGTAG_MMSI338420645
3120,194,83,CALLRAVEN_MMSI338428281
1460,414,2918,CALLRBFD63_MMSI338334114
8,196,42,CALLRC II_MMSI338351466
86,118,95,CALLREACH_MMSI338393681
627,907,6153,CALLREALITY_MMSI338428523
5,91,25,CALLREALM_MMSI338341809
2,82,6,CALLREBEL 2_MMSI368153410
5,252,144,CALLREDD_MMSI338407282
18,208,192,CALLREEL ME_MMSI338306126
11,7148,20545,CALLREELDEA_MMSI338399091
1667,224,101,CALLREFUGE_MMSI338302984
357,68,7,CALLRIVER19_MMSI338309523
1071,564,10449,CALLRJL2543_MMSI378113466
3013,201,69,CALLRR00144_MMSI338317803
1515,399,318,CALLRUBATO_MMSI316036085
65,182,111,CALLRUSTY N_MMSI338211212
47,10570,24148,CALLS BELLE_MMSI338250683
634,876,10111,CALLSAFE33_MMSI338224622
145,132,161,CALLSAGA_MMSI368223150
107,92,27,CALLSAILCAT_MMSI338321412
165,528,4227,CALLSALACIA_MMSI503100010
7,3137,2930,CALLSANTYB_MMSI316045006
127,90,34,CALLSARCO_MMSI338244396
992,324,233,CALLSATINE_MMSI368024530
103,104,71,CALLSCOUT_MMSI338302745
596,199,63,CALLSD2594_MMSI265724490
117,2900,29780,CALLSEA X_MMSI316044912
6,26434,58382,CALLSEAFOAM_MMSI316037457
417,561,4442,CALLSEAHAWK_MMSI338393652
7699,79,1236,CALLSEAHAWK_MMSI368179250
182,136,61,CALLSEASTAR_MMSI338125577
1734,348,2609,CALLSEASUCK_MMSI338375918
18,1529,1919,CALLSEAWIG_MMSI338311391
1004,602,7901,CALLSENTRY_MMSI338340854
2521,240,371,CALLSERENDI_MMSI338232506
2152,281,2344,CALLSF5707_MMSI265808260
1059,223,107,CALLSFE2005_MMSI265798360
905,665,4850,CALLSHADOW_MMSI338390718
1751,345,242,CALLSK KING_MMSI338399072
2,1607,1487,CALLSKATE_MMSI338357888
1789,338,3758,CALLSKYS_MMSI338328867
2619,231,110,CALLSKYWATR_MMSI338364773
783,305,201,CALLSMTOSHA_MMSI338240588
315,334,3679,CALLSNOWMAN_MMSI338395315
33,4476,10301,CALLSOD BUS_MMSI316033488
477,478,6532,CALLSOUTHCS_MMSI338320043
9,146,91,CALLSPARTAN_MMSI316041693
377,1601,8903,CALLSPYHOP_MMSI338316542
55,8784,34278,CALLSR._MMSI338347382
1,321571,0,CALLSTALKER_MMSI338348395
1267,449,4285,CALLSTTPB_MMSI338374192
2196,275,2332,CALLSUMMER_MMSI338428168
257,334,3455,CALLSUNBEAM_MMSI367426710
853,673,8911,CALLSUPERDK_MMSI368016610
22,2495,3545,CALLSUPERD_MMSI338250658
944,567,10755,CALLSURVEY_MMSI338190278
200,1411,18105,CALLSURVEY_MMSI338417507
120,606,4895,CALLSUSIEQ_MMSI338340373
2961,204,78,CALLSV_MMSI338160804
91,1867,7900,CALLTANGO_MMSI338227903
18,294,182,CALLTANK_MMSI316044056
1,541,0,CALLTAYANA_MMSI338402758
360,524,3668,CALLTENDER1_MMSI983192023
150,187,41,CALLTERRYG_MMSI338319127
567,72,10,CALLTEST_MMSI300000000
275,357,3391,CALLTEST_MMSI316162000
3085,196,820,CALLTEST_MMSI338406089
1305,461,3426,CALLTHE DAI_MMSI316047577
14,212,82,CALLTHE KID_MMSI338405841
359,1035,12633,CALLTHIRSTY_MMSI338392724
2374,255,2228,CALLTICOTOM_MMSI338235517
66,1647,2151,CALLTIGER L_MMSI338347371
2754,219,97,CALLTINTIN_MMSI338350431
1021,227,112,CALLTITANUP_MMSI338387483
2449,247,479,CALLTITUS_MMSI338034287
804,689,7019,CALLTN8173D_MMSI368225850
1978,306,2438,CALLTOBOKA_MMSI338421031
56,98,50,CALLTOW 3_MMSI338322436
41,8140,50836,CALLTOWBOAT_MMSI338390514
337,762,6657,CALLTRIBAR_MMSI368115290
1590,380,389,CALLTRUCKER_MMSI338135844
320,1456,19888,CALLTTTTTTT_MMSI999999999
95,270,131,CALLTWR 6_MMSI368926324
3113,194,119,CALLTX4757K_MMSI338424109
219,154,124,CALLTX6386B_MMSI338244398
2381,254,2225,CALLUNKNOWN_MMSI319125200
4,162,52,CALLUNO MAS_MMSI338410117
6721,90,1323,CALLUS GOV_MMSI368926295
3120,194,55,CALLUVIC CT_MMSI316027851
10,26310,76906,CALLUVIC10_MMSI316001167
339,1308,22016,CALLUVIC2_MMSI316034816
328,1843,5115,CALLUVIC3_MMSI316028179
1800,302,6993,CALLV3HK3_MMSI312722000
1420,426,4207,CALLV4HN4_MMSI341351000
2310,262,2259,CALLV4MK4_MMSI341205000
778,317,3663,CALLV4VO3_MMSI341876000
141,4285,48612,CALLV4XE3_MMSI341995000
8540,71,20,CALLV6YM_MMSI510046000
1870,323,231,CALLV7A2009_MMSI538071341
498,157,87,CALLV7A2041_MMSI538071345
2203,274,2313,CALLV7A2079_MMSI538071350
1672,361,2663,CALLV7A2465_MMSI538071417
1219,496,276,CALLV7A2471_MMSI538071419
1590,316,2722,CALLV7A2482_MMSI538071420
21,983,991,CALLV7A2583_MMSI538071441
576,72,17,CALLV7A2594_MMSI538071444
11,19010,25767,CALLV7A2718_MMSI538071457
914,661,5804,CALLV7A2824_MMSI538071472
1499,403,2811,CALLV7A2905_MMSI538071487
789,79,167,CALLV7A2937_MMSI538071491
1911,316,2489,CALLV7A4212_MMSI538071513
905,302,6895,CALLV7A4377_MMSI538071552
119,5036,32592,CALLV7A4388_MMSI538071554
1995,291,2428,CALLV7A4425_MMSI538071560
1401,431,3003,CALLV7A4465_MMSI538071564
97,1110,8197,CALLV7A4472_MMSI538071565
512,95,141,CALLV7A4530_MMSI538071574
2049,295,2401,CALLV7A4680_MMSI538071595
19,4618,18744,CALLV7A4740_MMSI538071608
59,4656,23217,CALLV7A4742_MMSI538071610
16,9237,29706,CALLV7A4876_MMSI538009548
189,281,538,CALLV7A5120_MMSI528071671
105,4350,15173,CALLV7AH3_MMSI538070907
2177,278,170,CALLV7AR4_MMSI316032784
1264,478,3764,CALLV7CK8_MMSI368268000
151,216,232,CALLV7DC2_MMSI538070971
739,817,4097,CALLV7DC8_MMSI538070972
161,67,10,CALLV7DW2_MMSI538070979
520,82,137,CALLV7EW5_MMSI538070030
120,2486,24142,CALLV7FQ5_MMSI538070052
2499,242,2169,CALLV7FU8_MMSI538071206
